point_id,network,pair_id,date,latitude,longitude,elevation_m,temp_c,precip_mm
P098,precipitation,PAIR098,2018-12-01,36.750000,-115.000000,1201.390747,,12.712479
P098,precipitation,PAIR098,2019-01-01,36.750000,-115.000000,1201.390747,,38.551331
P098,precipitation,PAIR098,2019-02-01,36.750000,-115.000000,1201.390747,,84.381104
P098,precipitation,PAIR098,2019-03-01,36.750000,-115.000000,1201.390747,,45.528412
P098,precipitation,PAIR098,2019-04-01,36.750000,-115.000000,1201.390747,,9.899139
P098,precipitation,PAIR098,2019-05-01,36.750000,-115.000000,1201.390747,,57.235718
P098,precipitation,PAIR098,2019-06-01,36.750000,-115.000000,1201.390747,,1.487732
P098,precipitation,PAIR098,2019-07-01,36.750000,-115.000000,1201.390747,,8.100510
P098,precipitation,PAIR098,2019-08-01,36.750000,-115.000000,1201.390747,,5.144119
P098,precipitation,PAIR098,2019-09-01,36.750000,-115.000000,1201.390747,,2.288818
P098,precipitation,PAIR098,2019-10-01,36.750000,-115.000000,1201.390747,,0.000000
P098,precipitation,PAIR098,2019-11-01,36.750000,-115.000000,1201.390747,,62.942505
P098,precipitation,PAIR098,2019-12-01,36.750000,-115.000000,1201.390747,,45.114517
P098,precipitation,PAIR098,2020-01-01,36.750000,-115.000000,1201.390747,,1.478195
P098,precipitation,PAIR098,2020-02-01,36.750000,-115.000000,1201.390747,,19.857407
P098,precipitation,PAIR098,2020-03-01,36.750000,-115.000000,1201.390747,,60.872078
P098,precipitation,PAIR098,2020-04-01,36.750000,-115.000000,1201.390747,,16.193390
P098,precipitation,PAIR098,2020-05-01,36.750000,-115.000000,1201.390747,,0.295639
P098,precipitation,PAIR098,2020-06-01,36.750000,-115.000000,1201.390747,,1.716614
P098,precipitation,PAIR098,2020-07-01,36.750000,-115.000000,1201.390747,,0.473022
P098,precipitation,PAIR098,2020-08-01,36.750000,-115.000000,1201.390747,,6.385803
P098,precipitation,PAIR098,2020-09-01,36.750000,-115.000000,1201.390747,,0.057220
P098,precipitation,PAIR098,2020-10-01,36.750000,-115.000000,1201.390747,,0.059128
P098,precipitation,PAIR098,2020-11-01,36.750000,-115.000000,1201.390747,,5.321503
P098,precipitation,PAIR098,2020-12-01,36.750000,-115.000000,1201.390747,,5.735397
P099,precipitation,PAIR099,2001-01-01,40.750000,-113.250000,1374.727417,,11.943817
P099,precipitation,PAIR099,2001-02-01,40.750000,-113.250000,1374.727417,,18.905640
P099,precipitation,PAIR099,2001-03-01,40.750000,-113.250000,1374.727417,,24.597168
P099,precipitation,PAIR099,2001-04-01,40.750000,-113.250000,1374.727417,,25.405884
P099,precipitation,PAIR099,2001-05-01,40.750000,-113.250000,1374.727417,,5.617142
P099,precipitation,PAIR099,2001-06-01,40.750000,-113.250000,1374.727417,,9.727478
P099,precipitation,PAIR099,2001-07-01,40.750000,-113.250000,1374.727417,,15.195847
P099,precipitation,PAIR099,2001-08-01,40.750000,-113.250000,1374.727417,,6.208420
P099,precipitation,PAIR099,2001-09-01,40.750000,-113.250000,1374.727417,,3.776550
P099,precipitation,PAIR099,2001-10-01,40.750000,-113.250000,1374.727417,,10.347366
P099,precipitation,PAIR099,2001-11-01,40.750000,-113.250000,1374.727417,,28.152466
P099,precipitation,PAIR099,2001-12-01,40.750000,-113.250000,1374.727417,,26.016235
P099,precipitation,PAIR099,2002-01-01,40.750000,-113.250000,1374.727417,,17.383575
P099,precipitation,PAIR099,2002-02-01,40.750000,-113.250000,1374.727417,,5.661011
P099,precipitation,PAIR099,2002-03-01,40.750000,-113.250000,1374.727417,,13.776779
P099,precipitation,PAIR099,2002-04-01,40.750000,-113.250000,1374.727417,,32.329559
P099,precipitation,PAIR099,2002-05-01,40.750000,-113.250000,1374.727417,,26.725769
P099,precipitation,PAIR099,2002-06-01,40.750000,-113.250000,1374.727417,,5.950928
P099,precipitation,PAIR099,2002-07-01,40.750000,-113.250000,1374.727417,,6.563187
P099,precipitation,PAIR099,2002-08-01,40.750000,-113.250000,1374.727417,,1.951218
P099,precipitation,PAIR099,2002-09-01,40.750000,-113.250000,1374.727417,,24.147034
P099,precipitation,PAIR099,2002-10-01,40.750000,-113.250000,1374.727417,,23.355484
P099,precipitation,PAIR099,2002-11-01,40.750000,-113.250000,1374.727417,,15.220642
P099,precipitation,PAIR099,2002-12-01,40.750000,-113.250000,1374.727417,,10.051727
P099,precipitation,PAIR099,2003-01-01,40.750000,-113.250000,1374.727417,,17.147064
P099,precipitation,PAIR099,2003-02-01,40.750000,-113.250000,1374.727417,,25.741577
P099,precipitation,PAIR099,2003-03-01,40.750000,-113.250000,1374.727417,,14.427185
P099,precipitation,PAIR099,2003-04-01,40.750000,-113.250000,1374.727417,,41.542053
P099,precipitation,PAIR099,2003-05-01,40.750000,-113.250000,1374.727417,,37.250519
P099,precipitation,PAIR099,2003-06-01,40.750000,-113.250000,1374.727417,,12.760162
P099,precipitation,PAIR099,2003-07-01,40.750000,-113.250000,1374.727417,,2.483368
P099,precipitation,PAIR099,2003-08-01,40.750000,-113.250000,1374.727417,,8.218765
P099,precipitation,PAIR099,2003-09-01,40.750000,-113.250000,1374.727417,,5.607605
P099,precipitation,PAIR099,2003-10-01,40.750000,-113.250000,1374.727417,,11.116028
P099,precipitation,PAIR099,2003-11-01,40.750000,-113.250000,1374.727417,,17.738342
P099,precipitation,PAIR099,2003-12-01,40.750000,-113.250000,1374.727417,,46.888351
P099,precipitation,PAIR099,2004-01-01,40.750000,-113.250000,1374.727417,,7.479668
P099,precipitation,PAIR099,2004-02-01,40.750000,-113.250000,1374.727417,,43.365479
P099,precipitation,PAIR099,2004-03-01,40.750000,-113.250000,1374.727417,,10.406494
P099,precipitation,PAIR099,2004-04-01,40.750000,-113.250000,1374.727417,,44.860840
P099,precipitation,PAIR099,2004-05-01,40.750000,-113.250000,1374.727417,,17.915726
P099,precipitation,PAIR099,2004-06-01,40.750000,-113.250000,1374.727417,,8.182526
P099,precipitation,PAIR099,2004-07-01,40.750000,-113.250000,1374.727417,,10.169983
P099,precipitation,PAIR099,2004-08-01,40.750000,-113.250000,1374.727417,,16.792297
P099,precipitation,PAIR099,2004-09-01,40.750000,-113.250000,1374.727417,,29.182434
P099,precipitation,PAIR099,2004-10-01,40.750000,-113.250000,1374.727417,,59.364319
P099,precipitation,PAIR099,2004-11-01,40.750000,-113.250000,1374.727417,,30.384064
P099,precipitation,PAIR099,2004-12-01,40.750000,-113.250000,1374.727417,,21.315575
P099,precipitation,PAIR099,2005-01-01,40.750000,-113.250000,1374.727417,,62.202454
P099,precipitation,PAIR099,2005-02-01,40.750000,-113.250000,1374.727417,,22.483826
P099,precipitation,PAIR099,2005-03-01,40.750000,-113.250000,1374.727417,,35.772324
P099,precipitation,PAIR099,2005-04-01,40.750000,-113.250000,1374.727417,,52.814484
P099,precipitation,PAIR099,2005-05-01,40.750000,-113.250000,1374.727417,,60.132980
P099,precipitation,PAIR099,2005-06-01,40.750000,-113.250000,1374.727417,,34.961700
P099,precipitation,PAIR099,2005-07-01,40.750000,-113.250000,1374.727417,,4.848480
P099,precipitation,PAIR099,2005-08-01,40.750000,-113.250000,1374.727417,,7.095337
P099,precipitation,PAIR099,2005-09-01,40.750000,-113.250000,1374.727417,,10.929108
P099,precipitation,PAIR099,2005-10-01,40.750000,-113.250000,1374.727417,,17.501831
P099,precipitation,PAIR099,2005-11-01,40.750000,-113.250000,1374.727417,,15.048981
P099,precipitation,PAIR099,2005-12-01,40.750000,-113.250000,1374.727417,,17.442703
P099,precipitation,PAIR099,2006-01-01,40.750000,-113.250000,1374.727417,,27.435303
P099,precipitation,PAIR099,2006-02-01,40.750000,-113.250000,1374.727417,,19.866943
P099,precipitation,PAIR099,2006-03-01,40.750000,-113.250000,1374.727417,,46.770096
P099,precipitation,PAIR099,2006-04-01,40.750000,-113.250000,1374.727417,,42.285919
P099,precipitation,PAIR099,2006-05-01,40.750000,-113.250000,1374.727417,,20.931244
P099,precipitation,PAIR099,2006-06-01,40.750000,-113.250000,1374.727417,,8.926392
P099,precipitation,PAIR099,2006-07-01,40.750000,-113.250000,1374.727417,,11.766434
P099,precipitation,PAIR099,2006-08-01,40.750000,-113.250000,1374.727417,,5.084991
P099,precipitation,PAIR099,2006-09-01,40.750000,-113.250000,1374.727417,,29.182434
P099,precipitation,PAIR099,2006-10-01,40.750000,-113.250000,1374.727417,,44.700623
P099,precipitation,PAIR099,2006-11-01,40.750000,-113.250000,1374.727417,,16.651154
P099,precipitation,PAIR099,2006-12-01,40.750000,-113.250000,1374.727417,,16.733170
P099,precipitation,PAIR099,2007-01-01,40.750000,-113.250000,1374.727417,,11.589050
P099,precipitation,PAIR099,2007-02-01,40.750000,-113.250000,1374.727417,,28.278351
P099,precipitation,PAIR099,2007-03-01,40.750000,-113.250000,1374.727417,,35.358429
P099,precipitation,PAIR099,2007-04-01,40.750000,-113.250000,1374.727417,,21.800995
P099,precipitation,PAIR099,2007-05-01,40.750000,-113.250000,1374.727417,,13.776779
P099,precipitation,PAIR099,2007-06-01,40.750000,-113.250000,1374.727417,,22.544861
P099,precipitation,PAIR099,2007-07-01,40.750000,-113.250000,1374.727417,,9.756088
P099,precipitation,PAIR099,2007-08-01,40.750000,-113.250000,1374.727417,,5.853653
P099,precipitation,PAIR099,2007-09-01,40.750000,-113.250000,1374.727417,,21.286011
P099,precipitation,PAIR099,2007-10-01,40.750000,-113.250000,1374.727417,,15.550613
P099,precipitation,PAIR099,2007-11-01,40.750000,-113.250000,1374.727417,,3.490448
P099,precipitation,PAIR099,2007-12-01,40.750000,-113.250000,1374.727417,,35.979271
P099,precipitation,PAIR099,2008-01-01,40.750000,-113.250000,1374.727417,,23.710251
P099,precipitation,PAIR099,2008-02-01,40.750000,-113.250000,1374.727417,,24.337769
P099,precipitation,PAIR099,2008-03-01,40.750000,-113.250000,1374.727417,,13.540268
P099,precipitation,PAIR099,2008-04-01,40.750000,-113.250000,1374.727417,,12.931824
P099,precipitation,PAIR099,2008-05-01,40.750000,-113.250000,1374.727417,,21.345139
P099,precipitation,PAIR099,2008-06-01,40.750000,-113.250000,1374.727417,,11.558533
P099,precipitation,PAIR099,2008-07-01,40.750000,-113.250000,1374.727417,,1.537323
P099,precipitation,PAIR099,2008-08-01,40.750000,-113.250000,1374.727417,,4.020691
P099,precipitation,PAIR099,2008-09-01,40.750000,-113.250000,1374.727417,,6.752014
P099,precipitation,PAIR099,2008-10-01,40.750000,-113.250000,1374.727417,,30.450821
P099,precipitation,PAIR099,2008-11-01,40.750000,-113.250000,1374.727417,,24.547577
P099,precipitation,PAIR099,2008-12-01,40.750000,-113.250000,1374.727417,,23.651123
P099,precipitation,PAIR099,2009-01-01,40.750000,-113.250000,1374.727417,,23.089409
P099,precipitation,PAIR099,2009-02-01,40.750000,-113.250000,1374.727417,,34.206390
P099,precipitation,PAIR099,2009-03-01,40.750000,-113.250000,1374.727417,,21.345139
P099,precipitation,PAIR099,2009-04-01,40.750000,-113.250000,1374.727417,,45.261383
P099,precipitation,PAIR099,2009-05-01,40.750000,-113.250000,1374.727417,,16.201019
P099,precipitation,PAIR099,2009-06-01,40.750000,-113.250000,1374.727417,,46.977997
P099,precipitation,PAIR099,2009-07-01,40.750000,-113.250000,1374.727417,,7.509232
P099,precipitation,PAIR099,2009-08-01,40.750000,-113.250000,1374.727417,,6.740570
P099,precipitation,PAIR099,2009-09-01,40.750000,-113.250000,1374.727417,,14.533997
P099,precipitation,PAIR099,2009-10-01,40.750000,-113.250000,1374.727417,,29.504776
P099,precipitation,PAIR099,2009-11-01,40.750000,-113.250000,1374.727417,,2.460480
P099,precipitation,PAIR099,2009-12-01,40.750000,-113.250000,1374.727417,,24.419785
P099,precipitation,PAIR099,2010-01-01,40.750000,-113.250000,1374.727417,,18.566132
P099,precipitation,PAIR099,2010-02-01,40.750000,-113.250000,1374.727417,,10.681152
P099,precipitation,PAIR099,2010-03-01,40.750000,-113.250000,1374.727417,,29.918671
P099,precipitation,PAIR099,2010-04-01,40.750000,-113.250000,1374.727417,,44.002533
P099,precipitation,PAIR099,2010-05-01,40.750000,-113.250000,1374.727417,,53.865433
P099,precipitation,PAIR099,2010-06-01,40.750000,-113.250000,1374.727417,,15.048981
P099,precipitation,PAIR099,2010-07-01,40.750000,-113.250000,1374.727417,,4.730225
P099,precipitation,PAIR099,2010-08-01,40.750000,-113.250000,1374.727417,,6.977081
P099,precipitation,PAIR099,2010-09-01,40.750000,-113.250000,1374.727417,,5.092621
P099,precipitation,PAIR099,2010-10-01,40.750000,-113.250000,1374.727417,,36.245346
P099,precipitation,PAIR099,2010-11-01,40.750000,-113.250000,1374.727417,,48.294067
P099,precipitation,PAIR099,2010-12-01,40.750000,-113.250000,1374.727417,,56.112289
P099,precipitation,PAIR099,2011-01-01,40.750000,-113.250000,1374.727417,,9.046555
P099,precipitation,PAIR099,2011-02-01,40.750000,-113.250000,1374.727417,,20.694733
P099,precipitation,PAIR099,2011-03-01,40.750000,-113.250000,1374.727417,,22.557259
P099,precipitation,PAIR099,2011-04-01,40.750000,-113.250000,1374.727417,,53.386688
P099,precipitation,PAIR099,2011-05-01,40.750000,-113.250000,1374.727417,,97.087860
P099,precipitation,PAIR099,2011-06-01,40.750000,-113.250000,1374.727417,,19.054413
P099,precipitation,PAIR099,2011-07-01,40.750000,-113.250000,1374.727417,,4.375458
P099,precipitation,PAIR099,2011-08-01,40.750000,-113.250000,1374.727417,,3.725052
P099,precipitation,PAIR099,2011-09-01,40.750000,-113.250000,1374.727417,,4.234314
P099,precipitation,PAIR099,2011-10-01,40.750000,-113.250000,1374.727417,,27.730942
P099,precipitation,PAIR099,2011-11-01,40.750000,-113.250000,1374.727417,,16.136169
P099,precipitation,PAIR099,2011-12-01,40.750000,-113.250000,1374.727417,,5.144119
P099,precipitation,PAIR099,2012-01-01,40.750000,-113.250000,1374.727417,,23.532867
P099,precipitation,PAIR099,2012-02-01,40.750000,-113.250000,1374.727417,,11.892319
P099,precipitation,PAIR099,2012-03-01,40.750000,-113.250000,1374.727417,,18.684387
P099,precipitation,PAIR099,2012-04-01,40.750000,-113.250000,1374.727417,,21.486282
P099,precipitation,PAIR099,2012-05-01,40.750000,-113.250000,1374.727417,,10.820389
P099,precipitation,PAIR099,2012-06-01,40.750000,-113.250000,1374.727417,,2.403259
P099,precipitation,PAIR099,2012-07-01,40.750000,-113.250000,1374.727417,,6.385803
P099,precipitation,PAIR099,2012-08-01,40.750000,-113.250000,1374.727417,,4.966736
P099,precipitation,PAIR099,2012-09-01,40.750000,-113.250000,1374.727417,,7.896423
P099,precipitation,PAIR099,2012-10-01,40.750000,-113.250000,1374.727417,,20.694733
P099,precipitation,PAIR099,2012-11-01,40.750000,-113.250000,1374.727417,,9.784698
P099,precipitation,PAIR099,2012-12-01,40.750000,-113.250000,1374.727417,,30.923843
P099,precipitation,PAIR099,2013-01-01,40.750000,-113.250000,1374.727417,,24.833679
P099,precipitation,PAIR099,2013-02-01,40.750000,-113.250000,1374.727417,,18.424988
P099,precipitation,PAIR099,2013-03-01,40.750000,-113.250000,1374.727417,,12.062073
P099,precipitation,PAIR099,2013-04-01,40.750000,-113.250000,1374.727417,,30.670166
P099,precipitation,PAIR099,2013-05-01,40.750000,-113.250000,1374.727417,,23.473740
P099,precipitation,PAIR099,2013-06-01,40.750000,-113.250000,1374.727417,,2.059937
P099,precipitation,PAIR099,2013-07-01,40.750000,-113.250000,1374.727417,,7.804871
P099,precipitation,PAIR099,2013-08-01,40.750000,-113.250000,1374.727417,,3.902435
P099,precipitation,PAIR099,2013-09-01,40.750000,-113.250000,1374.727417,,34.389496
P099,precipitation,PAIR099,2013-10-01,40.750000,-113.250000,1374.727417,,32.875061
P099,precipitation,PAIR099,2013-11-01,40.750000,-113.250000,1374.727417,,12.702942
P099,precipitation,PAIR099,2013-12-01,40.750000,-113.250000,1374.727417,,30.805588
P099,precipitation,PAIR099,2014-01-01,40.750000,-113.250000,1374.727417,,13.481140
P099,precipitation,PAIR099,2014-02-01,40.750000,-113.250000,1374.727417,,24.299622
P099,precipitation,PAIR099,2014-03-01,40.750000,-113.250000,1374.727417,,32.579422
P099,precipitation,PAIR099,2014-04-01,40.750000,-113.250000,1374.727417,,29.582977
P099,precipitation,PAIR099,2014-05-01,40.750000,-113.250000,1374.727417,,26.430130
P099,precipitation,PAIR099,2014-06-01,40.750000,-113.250000,1374.727417,,7.610321
P099,precipitation,PAIR099,2014-07-01,40.750000,-113.250000,1374.727417,,6.799698
P099,precipitation,PAIR099,2014-08-01,40.750000,-113.250000,1374.727417,,20.103455
P099,precipitation,PAIR099,2014-09-01,40.750000,-113.250000,1374.727417,,13.904572
P099,precipitation,PAIR099,2014-10-01,40.750000,-113.250000,1374.727417,,0.768661
P099,precipitation,PAIR099,2014-11-01,40.750000,-113.250000,1374.727417,,9.126663
P099,precipitation,PAIR099,2014-12-01,40.750000,-113.250000,1374.727417,,18.743515
P099,precipitation,PAIR099,2015-01-01,40.750000,-113.250000,1374.727417,,12.357712
P099,precipitation,PAIR099,2015-02-01,40.750000,-113.250000,1374.727417,,7.263184
P099,precipitation,PAIR099,2015-03-01,40.750000,-113.250000,1374.727417,,10.583878
P099,precipitation,PAIR099,2015-04-01,40.750000,-113.250000,1374.727417,,22.144318
P099,precipitation,PAIR099,2015-05-01,40.750000,-113.250000,1374.727417,,87.923050
P099,precipitation,PAIR099,2015-06-01,40.750000,-113.250000,1374.727417,,7.953644
P099,precipitation,PAIR099,2015-07-01,40.750000,-113.250000,1374.727417,,9.992599
P099,precipitation,PAIR099,2015-08-01,40.750000,-113.250000,1374.727417,,9.519577
P099,precipitation,PAIR099,2015-09-01,40.750000,-113.250000,1374.727417,,17.452240
P099,precipitation,PAIR099,2015-10-01,40.750000,-113.250000,1374.727417,,17.738342
P099,precipitation,PAIR099,2015-11-01,40.750000,-113.250000,1374.727417,,12.645721
P099,precipitation,PAIR099,2015-12-01,40.750000,-113.250000,1374.727417,,25.129318
P099,precipitation,PAIR099,2016-01-01,40.750000,-113.250000,1374.727417,,39.379120
P099,precipitation,PAIR099,2016-02-01,40.750000,-113.250000,1374.727417,,14.049530
P099,precipitation,PAIR099,2016-03-01,40.750000,-113.250000,1374.727417,,43.754578
P099,precipitation,PAIR099,2016-04-01,40.750000,-113.250000,1374.727417,,76.847076
P099,precipitation,PAIR099,2016-05-01,40.750000,-113.250000,1374.727417,,29.150009
P099,precipitation,PAIR099,2016-06-01,40.750000,-113.250000,1374.727417,,13.675690
P099,precipitation,PAIR099,2016-07-01,40.750000,-113.250000,1374.727417,,1.005173
P099,precipitation,PAIR099,2016-08-01,40.750000,-113.250000,1374.727417,,4.138947
P099,precipitation,PAIR099,2016-09-01,40.750000,-113.250000,1374.727417,,42.915344
P099,precipitation,PAIR099,2016-10-01,40.750000,-113.250000,1374.727417,,26.371002
P099,precipitation,PAIR099,2016-11-01,40.750000,-113.250000,1374.727417,,16.136169
P099,precipitation,PAIR099,2016-12-01,40.750000,-113.250000,1374.727417,,34.412384
P099,precipitation,PAIR099,2017-01-01,40.750000,-113.250000,1374.727417,,46.651840
P099,precipitation,PAIR099,2017-02-01,40.750000,-113.250000,1374.727417,,36.235809
P099,precipitation,PAIR099,2017-03-01,40.750000,-113.250000,1374.727417,,48.189163
P099,precipitation,PAIR099,2017-04-01,40.750000,-113.250000,1374.727417,,54.759979
P099,precipitation,PAIR099,2017-05-01,40.750000,-113.250000,1374.727417,,20.517349
P099,precipitation,PAIR099,2017-06-01,40.750000,-113.250000,1374.727417,,6.408691
P099,precipitation,PAIR099,2017-07-01,40.750000,-113.250000,1374.727417,,9.992599
P099,precipitation,PAIR099,2017-08-01,40.750000,-113.250000,1374.727417,,5.912781
P099,precipitation,PAIR099,2017-09-01,40.750000,-113.250000,1374.727417,,30.212402
P099,precipitation,PAIR099,2017-10-01,40.750000,-113.250000,1374.727417,,3.488541
P099,precipitation,PAIR099,2017-11-01,40.750000,-113.250000,1374.727417,,25.177002
